userId,movieId,rating,timestamp,title,genres
155,4734,4.5,1196999385,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
155,4776,5.0,1246916811,Training Day (2001),Crime|Drama|Thriller
155,4848,4.0,1257285848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
155,4873,4.0,1246916551,Waking Life (2001),Animation|Drama|Fantasy
155,4878,3.5,1196553987,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
155,4896,3.5,1196559683,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
155,4963,3.5,1196559781,Ocean's Eleven (2001),Crime|Thriller
155,4979,4.5,1246916345,"Royal Tenenbaums, The (2001)",Comedy|Drama
155,4993,4.5,1196555046,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
155,4995,3.5,1196560111,"Beautiful Mind, A (2001)",Drama|Romance
155,5064,4.5,1246916553,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
155,5291,3.5,1246915050,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
155,5349,4.0,1196559730,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
155,5378,2.0,1196559755,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
155,5418,4.0,1196559871,"Bourne Identity, The (2002)",Action|Mystery|Thriller
155,5445,4.0,1196559658,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
155,5459,2.0,1196998930,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
155,5481,3.5,1196998923,Austin Powers in Goldmember (2002),Comedy
155,5508,3.0,1246916488,24 Hour Party People (2002),Comedy|Drama|Musical
155,5577,4.0,1246916598,Igby Goes Down (2002),Comedy|Drama
155,5618,3.5,1196554995,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
155,5669,3.5,1196560095,Bowling for Columbine (2002),Documentary
155,5679,2.5,1196560143,"Ring, The (2002)",Horror|Mystery|Thriller
155,5810,3.5,1196999451,8 Mile (2002),Drama
155,5902,4.0,1246915675,Adaptation (2002),Comedy|Drama|Romance
155,5952,4.0,1196555063,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
155,5954,4.0,1246915971,25th Hour (2002),Crime|Drama
155,5955,3.0,1196554365,Antwone Fisher (2002),Drama
155,5956,4.0,1196999027,Gangs of New York (2002),Crime|Drama
155,5959,3.5,1196554307,Narc (2002),Crime|Drama|Thriller
155,5989,4.0,1196559666,Catch Me If You Can (2002),Crime|Drama
155,6016,5.0,1196554887,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
155,6281,4.0,1196999466,Phone Booth (2002),Drama|Thriller
155,6288,3.5,1246916520,Better Luck Tomorrow (2002),Crime|Drama
155,6350,4.0,1196555007,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
155,6365,4.0,1196559636,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
155,6373,4.0,1196560241,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
155,6378,3.5,1196998967,"Italian Job, The (2003)",Action|Crime
155,6440,3.0,1196828826,Barton Fink (1991),Drama|Thriller
155,6708,3.5,1196999252,Matchstick Men (2003),Comedy|Crime|Drama
155,6750,3.5,1257286050,Anything Else (2003),Comedy|Drama|Romance
155,6787,3.5,1196555031,All the President's Men (1976),Drama|Thriller
155,6870,3.5,1196560158,Mystic River (2003),Crime|Drama|Mystery
155,6874,4.0,1196554594,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
155,6934,3.5,1196559912,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
155,6953,4.0,1196999200,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
155,6993,3.5,1262394483,Hannah and Her Sisters (1986),Comedy|Drama|Romance
155,7090,4.0,1196998992,Hero (Ying xiong) (2002),Action|Adventure|Drama
155,7147,3.5,1196559915,Big Fish (2003),Drama|Fantasy|Romance
155,7153,4.0,1196554600,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
155,7285,4.0,1196554311,Thirteen (2003),Drama
155,7293,3.5,1196999337,50 First Dates (2004),Comedy|Romance
155,7361,4.0,1196554459,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
155,7438,4.0,1196554596,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
155,7445,3.0,1246916536,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
155,8361,1.0,1196999156,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
155,8376,4.5,1196999003,Napoleon Dynamite (2004),Comedy
155,8528,4.0,1246916733,Dodgeball: A True Underdog Story (2004),Comedy
155,8529,3.0,1196999127,"Terminal, The (2004)",Comedy|Drama|Romance
155,8636,4.0,1196559634,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
155,8644,3.5,1196560065,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
155,8665,3.5,1196559888,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
155,8784,3.5,1196559894,Garden State (2004),Comedy|Drama|Romance
155,8874,4.0,1246916000,Shaun of the Dead (2004),Comedy|Horror
155,8958,3.5,1196999229,Ray (2004),Drama
155,8983,3.5,1196999347,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
155,26199,3.5,1196559610,Alice's Restaurant (1969),Comedy|Drama
155,27831,3.0,1246916026,Layer Cake (2004),Crime|Drama|Thriller
155,27904,3.5,1196554397,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
155,30707,3.5,1246916034,Million Dollar Baby (2004),Drama
155,30749,3.5,1196559197,Hotel Rwanda (2004),Drama|War
155,30793,2.5,1196999086,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
155,30810,3.5,1196999174,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
155,31658,4.0,1196555058,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
155,32587,4.0,1196555079,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
155,33166,4.0,1246916308,Crash (2004),Crime|Drama
155,33493,3.5,1196559617,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
155,33794,4.0,1196555133,Batman Begins (2005),Action|Crime|IMAX
155,33903,3.5,1196555099,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
155,34162,4.0,1196560081,Wedding Crashers (2005),Comedy|Romance
155,35836,4.5,1196560194,"40-Year-Old Virgin, The (2005)",Comedy|Romance
155,37731,3.0,1246916336,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
155,40278,4.0,1196999476,Jarhead (2005),Action|Drama|War
155,41566,2.0,1196560056,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
155,41997,4.0,1196999032,Munich (2005),Action|Crime|Drama|Thriller
155,44191,3.5,1196559219,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
155,44195,4.0,1196554694,Thank You for Smoking (2006),Comedy|Drama
155,44199,4.5,1196999137,Inside Man (2006),Crime|Drama|Thriller
155,45186,3.5,1196999134,Mission: Impossible III (2006),Action|Adventure|Thriller
155,45728,4.5,1196554453,Clerks II (2006),Comedy
155,46322,3.5,1246916333,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
155,46578,4.0,1196554456,Little Miss Sunshine (2006),Adventure|Comedy|Drama
155,46976,3.0,1196554691,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
155,48385,4.0,1196559807,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
155,48394,3.5,1196554952,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
155,48516,4.0,1196554908,"Departed, The (2006)",Crime|Drama|Thriller
155,48774,3.5,1196555087,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
155,48780,3.5,1246915506,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
155,49272,4.0,1196559722,Casino Royale (2006),Action|Adventure|Thriller
155,49530,3.5,1246916051,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
155,51255,4.0,1196554680,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
155,52281,3.0,1196554927,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
155,52722,4.0,1196554387,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
155,52973,4.0,1196559084,Knocked Up (2007),Comedy|Drama|Romance
155,53894,3.0,1246916431,Sicko (2007),Documentary|Drama
155,54286,4.0,1196555004,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
155,54503,4.5,1196554906,Superbad (2007),Comedy
155,55269,4.0,1196554845,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
155,55765,4.5,1246915646,American Gangster (2007),Crime|Drama|Thriller
155,55820,4.5,1196993627,No Country for Old Men (2007),Crime|Drama
155,56367,2.5,1246916018,Juno (2007),Comedy|Drama|Romance
155,56782,4.0,1246915468,There Will Be Blood (2007),Drama|Western
155,58559,5.0,1246915006,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
155,58998,4.0,1246916496,Forgetting Sarah Marshall (2008),Comedy|Romance
155,59126,3.5,1246916613,Religulous (2008),Comedy|Documentary
155,59315,4.5,1246915624,Iron Man (2008),Action|Adventure|Sci-Fi
155,60684,4.5,1246916043,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
155,60950,3.5,1246916508,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
155,62849,4.0,1257285812,RocknRolla (2008),Action|Crime
155,63082,4.0,1246915351,Slumdog Millionaire (2008),Crime|Drama|Romance
155,63131,4.0,1246916585,Role Models (2008),Comedy
155,64614,4.0,1246915489,Gran Torino (2008),Crime|Drama
155,64622,3.0,1246916454,"Reader, The (2008)",Drama|Romance
155,64839,3.5,1246915167,"Wrestler, The (2008)",Drama
155,66509,4.0,1262394048,Funny People (2009),Comedy|Drama
155,68157,5.0,1251349597,Inglourious Basterds (2009),Action|Drama|War
155,69122,4.5,1246917104,"Hangover, The (2009)",Comedy|Crime
155,69757,4.0,1251349727,(500) Days of Summer (2009),Comedy|Drama|Romance
156,3,4.0,900590828,Grumpier Old Men (1995),Comedy|Romance
156,7,3.0,900590827,Sabrina (1995),Comedy|Romance
156,17,1.0,900588666,Sense and Sensibility (1995),Drama|Romance
156,34,4.0,900588499,Babe (1995),Children|Drama
156,36,4.0,900588945,Dead Man Walking (1995),Crime|Drama
156,39,4.0,900589735,Clueless (1995),Comedy|Romance
156,48,3.0,900590749,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
156,236,4.0,900590102,French Kiss (1995),Action|Comedy|Romance
156,296,4.0,900588589,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
156,300,3.0,900589098,Quiz Show (1994),Drama
156,317,5.0,900590196,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
156,337,4.0,900589186,What's Eating Gilbert Grape (1993),Drama
156,351,5.0,900590348,"Corrina, Corrina (1994)",Comedy|Drama|Romance
156,356,5.0,900589507,Forrest Gump (1994),Comedy|Drama|Romance|War
156,364,5.0,900590920,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
156,368,1.0,900589849,Maverick (1994),Adventure|Comedy|Western
156,500,5.0,900589848,Mrs. Doubtfire (1993),Comedy|Drama
156,508,5.0,900589141,Philadelphia (1993),Drama
156,509,4.0,900589098,"Piano, The (1993)",Drama|Romance
156,527,5.0,900588499,Schindler's List (1993),Drama|War
156,539,5.0,900590036,Sleepless in Seattle (1993),Comedy|Drama|Romance
156,587,4.0,900589962,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
156,588,4.0,900589735,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
156,590,3.0,900589039,Dances with Wolves (1990),Adventure|Drama|Western
156,593,4.0,900588589,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
156,595,4.0,900590920,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
156,597,4.0,900590036,Pretty Woman (1990),Comedy|Romance
156,688,4.0,900590411,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
156,691,4.0,900590411,Mrs. Winterbourne (1996),Comedy|Romance
156,708,4.0,900590411,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
156,802,4.0,900590749,Phenomenon (1996),Drama|Romance
156,832,5.0,900589291,Ransom (1996),Crime|Thriller
156,837,4.0,900589962,Matilda (1996),Children|Comedy|Fantasy
156,848,5.0,900588499,"Spitfire Grill, The (1996)",Drama
156,852,4.0,900590036,Tin Cup (1996),Comedy|Drama|Romance
156,1042,5.0,900590196,That Thing You Do! (1996),Comedy|Drama
156,1059,5.0,900590530,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
156,1094,5.0,900590749,"Crying Game, The (1992)",Drama|Romance|Thriller
156,1183,2.0,900588945,"English Patient, The (1996)",Drama|Romance|War
156,1265,3.0,900589691,Groundhog Day (1993),Comedy|Fantasy|Romance
156,1271,5.0,900589186,Fried Green Tomatoes (1991),Comedy|Crime|Drama
156,1357,5.0,900589413,Shine (1996),Drama|Romance
156,1358,5.0,900588945,Sling Blade (1996),Drama
156,1393,5.0,900590530,Jerry Maguire (1996),Drama|Romance
156,1409,4.0,900590289,Michael (1996),Comedy|Drama|Fantasy|Romance
156,1485,4.0,900589781,Liar Liar (1997),Comedy
156,1487,5.0,900591002,Selena (1997),Drama|Musical
156,1566,4.0,900591002,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
156,1580,4.0,900590348,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
156,1614,5.0,900590196,In & Out (1997),Comedy
156,1629,4.0,900589781,"MatchMaker, The (1997)",Comedy|Romance
156,1641,4.0,900589735,"Full Monty, The (1997)",Comedy|Drama
156,1672,4.0,900589098,"Rainmaker, The (1997)",Drama
156,1682,4.0,900588945,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
156,1688,4.0,900591002,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
156,1704,5.0,900588666,Good Will Hunting (1997),Drama|Romance
156,1721,5.0,900588589,Titanic (1997),Drama|Romance
156,1747,2.0,900590102,Wag the Dog (1997),Comedy
156,1760,1.0,900590289,Spice World (1997),Comedy
156,1784,5.0,900588666,As Good as It Gets (1997),Comedy|Drama|Romance
156,1907,4.0,900587817,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
157,40,4.0,1010324944,"Cry, the Beloved Country (1995)",Drama
157,260,2.0,1010324965,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
157,590,2.0,1010324990,Dances with Wolves (1990),Adventure|Drama|Western
157,908,3.0,1010324901,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
157,912,3.0,1010324990,Casablanca (1942),Drama|Romance
157,914,4.0,1010324878,My Fair Lady (1964),Comedy|Drama|Musical|Romance
157,1230,2.0,1010324921,Annie Hall (1977),Comedy|Romance
157,1784,4.0,1010324831,As Good as It Gets (1997),Comedy|Drama|Romance
157,3072,4.0,1010324878,Moonstruck (1987),Comedy|Romance
157,3298,2.0,1010325754,Boiler Room (2000),Crime|Drama|Thriller
157,3580,2.0,1010325964,Up at the Villa (2000),Drama
157,3844,4.0,1010324878,Steel Magnolias (1989),Drama
157,4225,5.0,1010325363,"Dish, The (2001)",Comedy
157,4226,5.0,1010325315,Memento (2000),Mystery|Thriller
157,4234,2.0,1010325872,"Tailor of Panama, The (2001)",Drama|Thriller
157,4345,3.0,1010325551,"Anniversary Party, The (2001)",Drama
157,4370,1.0,1010325590,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
157,4728,3.0,1010325736,Rat Race (2001),Comedy
157,4734,1.0,1010325617,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
157,4737,4.0,1010325399,"American Rhapsody, An (2001)",Drama
157,4865,3.0,1010325129,From Hell (2001),Crime|Horror|Mystery|Thriller
157,4881,2.0,1010325129,"Man Who Wasn't There, The (2001)",Crime|Drama
157,4886,3.0,1010325072,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
157,4896,2.0,1010325647,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
157,4963,3.0,1010324878,Ocean's Eleven (2001),Crime|Thriller
158,1,5.0,835485090,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
158,2,4.0,835485217,Jumanji (1995),Adventure|Children|Fantasy
158,10,3.0,835485044,GoldenEye (1995),Action|Adventure|Thriller
158,11,3.0,835485202,"American President, The (1995)",Comedy|Drama|Romance
158,21,5.0,835485106,Get Shorty (1995),Comedy|Crime|Thriller
158,32,5.0,835485124,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
158,47,5.0,835485106,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
158,50,5.0,835485124,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
158,70,5.0,835485523,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
158,95,5.0,835485243,Broken Arrow (1996),Action|Adventure|Thriller
158,105,5.0,835485382,"Bridges of Madison County, The (1995)",Drama|Romance
158,110,5.0,835485090,Braveheart (1995),Action|Drama|War
158,150,5.0,835484979,Apollo 13 (1995),Adventure|Drama|IMAX
158,153,1.0,835485006,Batman Forever (1995),Action|Adventure|Comedy|Crime
158,158,3.0,835485338,Casper (1995),Adventure|Children
158,160,1.0,835485144,Congo (1995),Action|Adventure|Mystery|Sci-Fi
158,161,4.0,835485044,Crimson Tide (1995),Drama|Thriller|War
158,165,5.0,835485006,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
158,172,4.0,835485338,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
158,173,4.0,835485168,Judge Dredd (1995),Action|Crime|Sci-Fi
158,185,3.0,835485063,"Net, The (1995)",Action|Crime|Thriller
158,188,4.0,835485499,"Prophecy, The (1995)",Fantasy|Horror|Mystery
158,208,4.0,835485063,Waterworld (1995),Action|Adventure|Sci-Fi
158,223,5.0,835485399,Clerks (1994),Comedy
158,224,5.0,835485370,Don Juan DeMarco (1995),Comedy|Drama|Romance
158,225,4.0,835485107,Disclosure (1994),Drama|Thriller
158,231,3.0,835485023,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
158,236,4.0,835485184,French Kiss (1995),Action|Comedy|Romance
158,252,3.0,835485202,I.Q. (1994),Comedy|Romance
158,253,5.0,835485063,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
158,256,3.0,835485338,Junior (1994),Comedy|Sci-Fi
158,266,4.0,835485124,Legends of the Fall (1994),Drama|Romance|War|Western
158,273,4.0,835485472,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
158,288,4.0,835485090,Natural Born Killers (1994),Action|Crime|Thriller
158,292,5.0,835485044,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
158,293,4.0,835485217,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
158,296,5.0,835484979,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
158,300,4.0,835485090,Quiz Show (1994),Drama
158,316,4.0,835485023,Stargate (1994),Action|Adventure|Sci-Fi
158,318,5.0,835485023,"Shawshank Redemption, The (1994)",Crime|Drama
158,322,3.0,835485574,Swimming with Sharks (1995),Comedy|Drama
158,329,5.0,835485023,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
158,339,4.0,835485044,While You Were Sleeping (1995),Comedy|Romance
158,344,3.0,835485300,Ace Ventura: Pet Detective (1994),Comedy
158,349,1.0,835485006,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
158,353,4.0,835485421,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
158,356,5.0,835485184,Forrest Gump (1994),Comedy|Drama|Romance|War
158,357,5.0,835485399,Four Weddings and a Funeral (1994),Comedy|Romance
158,364,4.0,835485144,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
158,367,3.0,835485168,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
158,377,5.0,835485351,Speed (1994),Action|Romance|Thriller
158,380,4.0,835484979,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
158,410,3.0,835485090,Addams Family Values (1993),Children|Comedy|Fantasy
158,418,5.0,835485421,Being Human (1993),Drama
158,420,1.0,835485124,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller
158,434,3.0,835485044,Cliffhanger (1993),Action|Adventure|Thriller
158,440,4.0,835485217,Dave (1993),Comedy|Romance
158,442,4.0,835485370,Demolition Man (1993),Action|Adventure|Sci-Fi
158,450,5.0,835485574,With Honors (1994),Comedy|Drama
158,457,5.0,835485063,"Fugitive, The (1993)",Thriller
158,471,5.0,835485523,"Hudsucker Proxy, The (1994)",Comedy
158,480,5.0,835485202,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
158,491,5.0,835485499,"Man Without a Face, The (1993)",Drama
158,497,4.0,835485458,Much Ado About Nothing (1993),Comedy|Romance
158,500,4.0,835485382,Mrs. Doubtfire (1993),Comedy|Drama
158,508,5.0,835485510,Philadelphia (1993),Drama
158,509,4.0,835485351,"Piano, The (1993)",Drama|Romance
158,527,5.0,835485370,Schindler's List (1993),Drama|War
158,539,4.0,835485399,Sleepless in Seattle (1993),Comedy|Drama|Romance
158,551,3.0,835485448,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
158,553,3.0,835485184,Tombstone (1993),Action|Drama|Western
158,588,4.0,835485006,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
158,589,4.0,835485323,Terminator 2: Judgment Day (1991),Action|Sci-Fi
158,590,5.0,835484979,Dances with Wolves (1990),Adventure|Drama|Western
158,592,4.0,835484979,Batman (1989),Action|Crime|Thriller
158,595,4.0,835485023,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
158,610,5.0,835485438,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
158,724,1.0,835485499,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
159,34,3.5,1214784277,Babe (1995),Children|Drama
159,39,3.5,1214783905,Clueless (1995),Comedy|Romance
159,110,4.0,1214776726,Braveheart (1995),Action|Drama|War
159,208,3.5,1214783766,Waterworld (1995),Action|Adventure|Sci-Fi
159,231,2.0,1214775871,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
159,292,3.5,1214784058,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
159,318,4.5,1214776089,"Shawshank Redemption, The (1994)",Crime|Drama
159,344,2.5,1214775839,Ace Ventura: Pet Detective (1994),Comedy
159,356,3.0,1214776129,Forrest Gump (1994),Comedy|Drama|Romance|War
159,367,2.5,1214783978,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
159,480,3.5,1214783617,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
159,500,4.0,1214775877,Mrs. Doubtfire (1993),Comedy|Drama
159,524,4.5,1214774176,Rudy (1993),Drama
159,527,4.5,1214775823,Schindler's List (1993),Drama|War
159,539,5.0,1214783611,Sleepless in Seattle (1993),Comedy|Drama|Romance
159,575,3.5,1214774406,"Little Rascals, The (1994)",Children|Comedy
159,586,4.0,1214784112,Home Alone (1990),Children|Comedy
159,587,3.5,1214888017,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
159,597,4.0,1214775865,Pretty Woman (1990),Comedy|Romance
159,671,3.0,1214774205,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
159,736,3.5,1214783784,Twister (1996),Action|Adventure|Romance|Thriller
159,780,3.5,1214783501,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
159,912,3.0,1214775012,Casablanca (1942),Drama|Romance
159,919,4.0,1214784036,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
159,1073,3.5,1214783561,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
159,1097,3.5,1214783470,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
159,1136,5.0,1214783590,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
159,1148,4.0,1214775318,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
159,1197,4.0,1214776577,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
159,1240,3.0,1214783507,"Terminator, The (1984)",Action|Sci-Fi|Thriller
159,1276,2.5,1221882871,Cool Hand Luke (1967),Drama
159,1282,3.0,1214774100,Fantasia (1940),Animation|Children|Fantasy|Musical
159,1485,3.0,1214784132,Liar Liar (1997),Comedy
159,1517,4.0,1214783832,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
159,1527,4.5,1214783669,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
159,1721,4.5,1214783749,Titanic (1997),Drama|Romance
159,1784,4.5,1214783801,As Good as It Gets (1997),Comedy|Drama|Romance
159,1923,3.5,1214783512,There's Something About Mary (1998),Comedy|Romance
159,1927,4.0,1214774401,All Quiet on the Western Front (1930),Action|Drama|War
159,1968,5.0,1214783999,"Breakfast Club, The (1985)",Comedy|Drama
159,2052,3.0,1214774464,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror
159,2054,3.5,1214784230,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
159,2125,5.0,1214887544,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
159,2135,4.0,1214774451,Doctor Dolittle (1967),Adventure|Children|Musical
159,2297,5.0,1214774295,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
159,2324,4.0,1221882910,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
159,2340,5.0,1214888097,Meet Joe Black (1998),Romance
159,2355,3.0,1214784204,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
159,2359,4.5,1214774191,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
159,2396,5.0,1214783594,Shakespeare in Love (1998),Comedy|Drama|Romance
159,2424,4.0,1214888138,You've Got Mail (1998),Comedy|Romance
159,2431,4.0,1214959523,Patch Adams (1998),Comedy|Drama
159,2501,4.5,1214776718,October Sky (1999),Drama
159,2502,4.5,1214776465,Office Space (1999),Comedy|Crime
159,2571,4.5,1214775737,"Matrix, The (1999)",Action|Sci-Fi|Thriller
159,2572,4.5,1214775683,10 Things I Hate About You (1999),Comedy|Romance
159,2581,4.0,1214888169,Never Been Kissed (1999),Comedy|Romance
159,2683,4.0,1214784083,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
159,2723,4.0,1214774162,Mystery Men (1999),Action|Comedy|Fantasy
159,2762,4.5,1214775332,"Sixth Sense, The (1999)",Drama|Horror|Mystery
159,2918,4.0,1214776762,Ferris Bueller's Day Off (1986),Comedy
159,2959,5.0,1214774753,Fight Club (1999),Action|Crime|Drama|Thriller
159,3052,3.5,1214784180,Dogma (1999),Adventure|Comedy|Fantasy
159,3159,3.5,1214776311,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
